userId,userName,comment,star
0,匿名用户,一如既往地好，要是晚餐时段能用就更好啦。哈根达斯很好吃，可惜太饱吃不下很多，哈哈。,50
42934820,林静宜123,很满意，不错,50
35059251,mcx911916860,环境还好，但卫生较差，团购的菜也很差，都是些便宜的鱼什么的。那当然了，团价便宜菜也是要便宜的。,20
0,匿名用户,很不错，冰淇淋小弟如果能微笑迎客，就更好了！,50
33229312,狂想洛克小姐,食材算新鲜，服务业没有打折，挺不错的~,50
9121911,傻猪猪0312,海鲜很新鲜，就餐环境很小资，母亲节还送了花和冰淇淋，超值,50
46738601,melody_ye,还是挺好的，只是周末没有哈根达斯，有些失望。,50
0,匿名用户,第二次去，环境和服务态度都很好。肉很新鲜,50
3965647,ruifrog,总体来说还是挺满意的，我团的四人餐实际2个人去吃，吃到撑，还打包，饭量小的4个人吃也是够的。服务是很好，有代客泊车，服务员也是有叫必应。下次换些菜色再团去吃。,50
30585443,wendybgbd,环境很好，就是这个菜的量实在是少啊，说是8个人的量，结果去了5个人居然没吃饱!后面加菜加了很多钱！,50
13108632,叮叮当当情瘦,嘿嘿，很不错，团购而言，性价比比在店里正常消费要高。,50
0,匿名用户,"不错,ICE CREAM自助很过瘾。",50
5177648,winghry,服务好环境好，摆盘也漂亮，主要是哈根达斯无限量好,50
0,匿名用户,量不太大，主食可以加一点，另外换菜也不先说,40
0,匿名用户,晚上要加费用，不是很好。而且冰淇淋也没有。。。还是中午的不错。6人份素菜很少很好。。。,30
46052355,抱抱狐,总体还是很不错的服务态度很好，就是预定一定要选好位置。菜品不论是摆盘还是新鲜度都是很好的四个人吃的很饱,50
46413545,vww587928571,很不错，临时决定过去，还是给安排了位子。相比以前过去四五人吃快2000，团购的价格很满意。菜也足。,50
43990723,BOE876483126,大厅有些嘈杂 菜品不错 性价比高,50
18309039,cholada1,两个人吃得很饱了，就是粥啊面啊饼的，面食太多了。。可以换点别的比较好。。,50
5742864,春妮子,第二次去了，菜品里马贝，鸟贝都被直接替换了，团购内容是否也改改一下了呢，上菜有点慢。,40
0,匿名用户,量足，味鲜，环境好，6个人吃到撑，很好的一家店，超级推荐。。,50
0,匿名用户,今天是第三次来了带了公公婆婆，他们都说吃得很满足，美味又实惠！,50
46048843,黄海云2013,海鲜很新鲜啊~~~环境也很棒~~~老人孩子都喜欢再去~~~,50
35059251,mcx911916860,去是还能去，就是要等冬天时应该是会想吃，天热了看了嘴巴喝。,30
0,匿名用户,不错，菜挺精致的，就是海鲜少了点。很满意,50
0,匿名用户,环境很好，东西很多，吃的很饱，服务态度也很好。总体很好。,50
39411566,FH177717,这是一次很小资的华丽午餐！很棒！,50
0,匿名用户,环境不错，服务员态度很好，如果套餐能搭配饮料就更好了。,50
40942502,Kor13950392302,菜和环境都很好，音乐声太大了点。,40
35375273,CWz13805003318,环境不错，但是感觉东西没以前好了,40
46015926,Nlg990240695,中午去的，服务不错，没由于是团购而不同待遇，服务随叫随到，相当满意，有机会会再团,50
0,匿名用户,环境服务都很好，食材不错。如果调料再丰富点就更好了。,50
47139616,lgm1116,"很满意,环境不错.",50
0,匿名用户,没选到心仪的位置，总体不错，计划母亲节再来,40
46655086,gIv853757299,非常满意，味美量足，环境佳。,50
5742864,春妮子,两个人的挺实惠的，吃得很开心，很饱,40
45590229,小_彬彬,很满意…东西新鲜味道好噢…量也足~服务周到…,50
11367296,yeyanxin,这个服务超好的，东西也很赞，就是平时消费有点不够亲民呢。,50
1776784,灯2000,服务生心不在焉的，菜倒是很不错,50
0,匿名用户,环境不错，服务也不错，很值，菜也非常新鲜,50
22080717,大咖设计,相当不错，食材鲜，服务好，还有代客泊车很贴心，超值，还会来。,50
0,匿名用户,不错，性价比挺高的，两个人吃的很饱了。,50
0,匿名用户,一般吧。四人套餐仨人吃还要加收4拾元。,30
0,匿名用户,不错,50
4279669,myku1,环境美，服务好，食材新鲜并且好,50
0,匿名用户,东西很好，就是量少，都要另外点过,50
0,匿名用户,很喜欢，还有机会的话想去第二次。,50
22022067,娟孓,价格虽然高，分量也不是很大，但是，还是可以吃饱。,40
0,匿名用户,很不错哦，海鲜肉类都非常新鲜，服务也很好，环境也不错~,50
32389481,PP兔505,服务很好，就是不够吃,50
23720839,bossnii,这家主要还是吃环境和服务，代客停车不错，也是一亮点。相比外围，食材就有点寒碜，与图片相比分量、体积均有所缩水，最关键一点：东西太少，我们一男一女都吃不饱，下午还要吃点心，胃口大的吃货们请三思。相比之下，南德还是不错的，上次都吃撑了，还打包。,30
0,匿名用户,团购吧。。吃的东西少了一点但是环境真心不错，两个人还是吃得饱的,50
32903800,SpQ470427355,东西还可以，分量不多。环境很不错！,40
9017291,fjfd22,"服务员的态度真的没的说,建议奖励",50
5908234,心扬叶十八,"菜品及服务都OK,就是量上略显单薄,面条太多,可以更换些主食,或多些选择也好!",40
35734381,我不是夏娃909,环境非常好，非常喜欢，服务也非常贴心哦，是我最喜欢的一家,50
3035023,sky001240,环境好~！味道佳~就是种类不多~,50
33641849,美食大卡车,第一次在服务体会到停车服务，各方面都很赞，如果有机会还会去。,50
14410287,linjing8711,环境和服务都很好，但团的基围虾不新鲜，二人份在不是很嗯饿的情况下还是吃不饱，自己又另掏腰包，总共花了500,30
0,匿名用户,这家餐厅火锅还是挺不错的，食材也比较好。就是服务员跟太紧了，时不时的过来打扰下，不太习惯。,40
11366528,永不到达的彼岸,环境和服务都不错，但性价比极低，几片三文鱼几片醋青鱼和两片北极贝标的原价是77，试问现在100左右的日本料理这些东西随便你想吃多少，六只虾四个蛏两个很小的鲍鱼标的原价也是77，不会有回头客的，服务和环境很重要但不能忽略了食材才是主要的，吃了这么多次第一次没吃饱,10
34597487,bing199216,味道不错 ，就是量少了点 ，这没办法 。。服务非常好 。。态度很好 。环境很不错 。。,50
361103,Cynthiahdj,食物很精致 环境也很优雅 希望店家保持,40
35451560,会撒娇的鱼鱼,环境、服务一流，不过四人的量有点少，还好我只邀请两位w朋友，三人吃四人份就差不多了,50
361103,Cynthiahdj,环境不错 服务也很贴心 给好评了,40
19792039,CXR005,很好，环境优雅，菜品精美，服务好,40
16960179,雅馨0608,"环境挺好,人多时比较嘈杂,更喜欢露天的位置,服务员微笑服务,不错！",50
1569932,sutiyu,环境非常好。服务态度非常好。东西很新鲜，就是停车麻烦。,50
35966621,candylee_1985,音响有问题，时大时小，然后声音开的太大，对于怀孕的朋友来说，太嘈杂了,50
0,匿名用户,环境很好，服务很好，但是性价比不高。蛏子破肚了，所谓的鲍鱼小到不能再小，总体感觉很一般相当的一般，不太值得再去,30
0,匿名用户,环境的确很不错，就是太贵了，量又少,40
33941062,XsU462098371,环境还行，价格偏贵。味道一般，上菜偏慢。,10
0,匿名用户,环境和服务都不错，锅底的汤不够好，味道一般，后面加的汤也不行，东西量少,40
1215521,a2918,口感不错，就是分量偏少，感觉团购价才是实际应该支付的费用，原价虚高了,40
5921458,fq3231346,很好。两家人，四大两小，吃得很满意，新鲜，分量足，且服务超级好，环境是我们当时选择这家的理由，应该还会再去的,50
1222701,尤玛,食物水准没有因为团购而打折。不错。不过，员工培训有待加强，热情是够了，但专业性一般。,50
7919136,qqmaybe,感觉性价比不高，根本吃不饱。。。但是服务员服务态度确实不错,30
22263838,谷静197522,环境不错，东西质量很好，值得去的,40
24843740,小丫头152,环境好，食材新鲜，服务质量有待提高。,50
3369047,白云禾芊芊,环境好  服务不错   只可惜量太少  女的都有吃不饱的感觉  更何况男同志   建议主食再增加,50
25954271,jackychen726,服务、环境、菜品都不错，就是稍贵。,40
25954271,jackychen726,服务、环境、菜品都不错，就是稍贵。,40
29993376,mumei1127,总体不错，可能因为人多，放冰块的盘子催着要给另外顾客用，稍有不爽。,50
1961797,penny0779,环境优美，味道还行，服务很好，就是加点的牛肉丸太难吃了，是我所吃的最难吃的牛肉丸，建议从菜谱删除，会影响全店水准,40
5081206,林某珊,东西不错 服务特别好~体验一下 虽然贵 但是值得一试,50
25897195,wAp885726175,环境很好，海鲜很新鲜，但是火锅一般,40
32244703,chenlu1980,很好，环境和服务态度，菜品都没得说。虽然价高，但很满意。,50
24068806,qiqishuijingguo,店的环境包括服务态度都挺好的，满意，打算这周五带上家人再去吃。,50
11260015,imm128,好吃，环境好，服务好，就是太贵了。,50
0,匿名用户,环境优美。高雅小资。但是不团购的话就真心太贵了,40
15234835,shirley9050,非常满意，特别是中午没什么人，宽敞舒适，气氛佳！,50
34531672,_qqd8f1350628614,环境好，服务好得有些程序化！这个双人套餐根本不够吃。,40
10691700,sunshine123050,服务态度很好，环境很好，还送玉米饼,50
33564581,bens0001,环境氛围都不错。份量吧不好评价，个人差异较大。我们两个大人带着五岁的儿子，用了两张，基本全扫光，很撑。还愿意再去。,50
24113191,pauley,服务很好，环境也不错，食材新鲜，还会再去的。,50
34054399,albinking,环境不错，服务周到。价格如果没有团购的话有点小贵,50
1901098,chenlp1984,实在不怎么样，我团了两张四人消费，东西少，而且北极贝不是很新鲜，除了虾感觉都不是太新鲜。没有揽季好吃，份量也不如人家！不会再去了,10
5057552,meilunwangyu,东西感觉量太少，真的不够十个人吃！我们那天晚上7个人吃都不够，还加了4盘肉！,50
33181975,歪歪1007,菜品很精致…服务很到位…最喜欢代客泊车，福州终于也有这个服务了，太爱了,40
2878557,minyzhang,服务好，东西也不错，后来还去第二次,50
32706707,yuwenyansky,环境超级好。好好吃哦。是朋友推荐的，很喜欢,50
7326739,ssay1021,环境不错，服务很好，值得一去，不过团购的份量与同样的套餐会有些差距哟,50
1803074,shiyun_zh,环境挺好的，但东西的量少，男生去的话肯定吃不饱，性价比低！,30
32958419,若琳尚品,环境不错，是我喜欢的风格，服务也还行，东西蛮正点，但水果姿造没有上菜，不懂何原因。,30
2561867,stella1118,难得没有因为团购而降低质量的商家！环境服务都超好，宾至如归的感觉，调料很赞~~~还会再去,50
34103032,lanjingyin1212,摆盘精致，食材新鲜，环境不错，值得一去！,50
33694899,大天窗,很不错。已是第二次团购了。朋友们都很喜欢。,50
25248399,白肉团,管理混乱，团购的客人预订后好几个都说没位置，重点是分量太少了，2人198套餐的根本吃不饱！！！,30
29432697,Nevgu,环境优美，服务好。菜品特色漂亮。就是吃不太饱。面条要多点！,50
25452618,panda0816,服务态度很好，菜式精致，用餐环境不错。,50
1395699,aileen500,商家环境、服务态度怎么样？菜品/服务足量吗？,50
8654445,diandianxiu,环境很好，但是被烫到了，很不愉快的一次团购,30
28867543,candyzheng0115,一般，我觉得团购的食材跟单点的不一样,30
27992997,我是丰收,环境很好，菜很美味，摆盘很精致,40
16606050,rHN889496500,很满意，菜品丰富，服务勤快，环境很好。,50
22923005,草莓冯昕,很优美的环境，在那吃饭是享受，不仅是肠胃而且是精神大餐，但是团购餐确实太精致了，对我们几个大胃王不够满足！,40
32732105,t2wzw,很满意，环境很好，服务态度也很好。如果量能多—些就更超值了。,50
1862151,zhying3,环境很好，服务态度也不错，菜很新鲜,40
29262719,筱莜777,服务不错，但近200元根本吃不饱。,30
11941833,wj904374873,环境不错，服务态度算得过去。。。。。人一多，就没那么周到了。。。,40
11322547,郑燕787,环境不错，不过鱼生那盘菜贵了去了，就15小片的鱼，其中10片是草鱼，居然比刺生还贵，价格虚高太多了。,30
22118356,oj52,环境不错，4个人没东西吃。下次可能不会再去了。,30
32403758,ShA827164625,环境很Ok，服务态度超好的，就是那份浓情蜜意不大如意,50
29452963,_sina90319283807,商家环境、服务态度怎么样？菜品/服务足量吗？,50
17875570,fishirley,是算他家比较有性价比的套餐了。不过198两人，略微有点不够饱。。可以增加一些饱肚的主食。,40
7324058,噗噗424,环境真好，服务态度非常好，东西还可以。。。不错,50
5167746,tang_wenmin,环境真的很好啦，菜品新鲜。蔬菜那盘能不能改大份些，也太小份了！,40
31680320,林张新,环境，彩色都没的说，唯一的缺憾是海鲜太多，肉和蔬菜太少。,50
10787153,sissicruise,环境和服务都很好，东西也很好，就是贵啊……,50
32237596,林小锘,服务态度一般，菜量太少，环境不错,30
25294609,小魔羯0383,很满意，菜品、环境、服务都很好,50
32656165,ddxingzi,很不错哦~~味道、环境、服务都很不错。,50
32656165,ddxingzi,很不错哦~~味道、环境、服务都很不错。,50
24300404,anders.power,性价比算他们家很高的了，环境很好，服务也不错,50
24300404,anders.power,性价比算他们家很高的了，环境很好，服务也不错,50
29688904,朵朵醬,不滿意。性價比太低，服務也不好…東西真的很一般…,10
24002288,魔羯小四,双人餐两个女生吃都觉得量太少~,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
0,匿名用户,很好，很实惠，非常适合多人聚餐需要B格的时候,50
261082318,ENe937527118,价格偏高,30
28791329,我家有狗名曰兽兽,美团排队太难了,50
0,匿名用户,好，很好，非常好,50
254359173,Pgh358869310,小聚合适，菜品丰富。,50
33886138,iZu836937064,好,50
0,匿名用户,环境好，吃的东西一般,50
34727291,斑马是白痴,还行吧,40
25501639,jerrylee09,品质一如既往的好,50
0,匿名用户,非常不错，来了一次又一次。,50
